Ticket_ID,DateTime_x,Type,Comment_ID,T_Zero,T_End,Duration,Content_y,Topics,Topics_text
616c8492e4eaa13cac158f5e,2021-10-17 20:16:18.264,Ticket,616c8492e4eaa13cac158f5f,2021-10-17 20:16:18.264,2021-10-17 20:17:04.988,,".  Hello, according to your contract the slabs must be laid on cleats and not with pieces of rubber torn in a hurry and put anywhere.   Please make sure that all those pieces of rubber put during the intervention to adjust the rickety slabs are replaced by the more suitable method provided for in the contract.   If it is the same company that has to intervene for the cleaning and removal of all the waste under my slabs, I leave it to you to coordinate these things so that it is done at the same time. As a reminder, you had also confirmed to me that if these slabs were not level it was precisely for the proper evacuation of water and this to the detriment of the disadvantage of not being able to lay objects flat / level. I would therefore like to have this explanation/confirmation in writing.   ",21,Balcony
616d1def708c3b6bcd4f4042,2021-10-18 07:10:39.630,Ticket,616d1def708c3b6bcd4f4043,2021-10-18 07:10:39.630,2021-10-18 07:10:39.834,,".  Hello  Following the request of my   concerning the underfloor heating that does not work, I allow myself to write to you again because it really does not work! Indeed, the rooms that are still sunny during  are hot but the others are not, and the ground is cold, it is cold, and yet everything is engaged, what should be done? Looking forward to your return, I wish you my best regards   (B964)   ",1,Heating
616d3a38affe89224f187a91,2021-10-18 09:11:20.193,Ticket,616d3a38affe89224f187a92,2021-10-18 09:11:20.193,2021-11-01 12:12:55.107,14.0,".  Hello The interior doors of our apartment do not close well or not at all. This is particularly the case of the door of the room which is next to the reduced and which it is impossible to close, especially because the top of the door is ""veiled"". The doors do not retain any noise because of this probably. Could you please do what is necessary to solve this problem? Thank you in advance. Best messages,    ",-1,Divers
616d59b55a8c167637754457,2021-10-18 11:25:41.894,Ticket,616d59b65a8c167637754458,2021-10-18 11:25:41.894,2021-10-27 05:38:19.293,8.0,.  Electricity 400kwh .. it doesn't make sense   ,-1,Divers
616d791b03277e16c709277c,2021-10-18 13:39:39.039,Ticket,616d791b03277e16c709277d,2021-10-18 13:39:39.039,2021-11-03 17:08:27.524,16.0,".  Hello  For many weeks it has been very cold in our apartment. If we put the heating to the maximum or if we put it to the minimum, there is no change regarding the temperature. Can you fix this as quickly as possible. Have a nice day   ",1,Heating
616db0c88e1f1d749e06f164,2021-10-18 17:37:12.459,Ticket,616db0c88e1f1d749e06f165,2021-10-18 17:37:12.459,2021-10-21 14:34:39.083,2.0,.  The dishwasher gives off a burning smell when used and it makes a shrill noise. This appears from the beginning and it is intensified. Kind regards   ,8,washing_machine
616db1ee9788b92d7f08acca,2021-10-18 17:42:06.237,Ticket,616db1ee9788b92d7f08accb,2021-10-18 17:42:06.237,2021-11-03 05:26:19.223,15.0,.  Hello  There is still a poorly installed seal at a window and cold air passes through. Can you come back to correct the problem? Thank you   ,2,Ventilation/Window
616dc4f58f64a8752337106d,2021-10-18 19:03:17.193,Ticket,616dc4f58f64a8752337106e,2021-10-18 19:03:17.193,2021-11-23 11:01:55.922,35.0,".  For the benefit of the board. Dear Madam, , I would like to write to you to announce an insulation problem at the level of the French window of the room of our apartment 16, . Indeed, a problem at the level of the joint is obvious to such an extent that it lets through a current of cold air that largely cools the room. This is the inner seal of the outside of the right window door on the balcony side. Obviously remaining at your disposal, I see thank you in advance and wish you an excellent .    ",2,Ventilation/Window
616de3fbcef948376754f538,2021-10-18 21:15:39.059,Ticket,616de3fbcef948376754f539,2021-10-18 21:15:39.059,2021-11-01 22:59:34.755,14.0,".  Hello  I am writing to you because the heating does not work in our apartment. Despite the settings of one of the windows, we are getting colder and colder in the apartment and this is not normal. Especially since temperatures are dropping further!  Therefore, I would ask you to do what is necessary to remedy this technical problem concerning heating  — that is, . Note that we sometimes have problems with hot water (especially ). I thank you for your consideration and send you my best regards.    ",-1,Divers
616e794cb671fd03a267be05,2021-10-19 07:52:44.327,Ticket,616e794cb671fd03a267be06,2021-10-19 07:52:44.327,2021-10-21 13:19:44.209,2.0,".  Hello  Following my telephone exchange  with the  control room, I open a ticket for the heating that does not work in our home. I work in home office and there has been no heating the . We even set up the regulators in the rooms to the max but it did not change anything! Please check and give us a return very quickly, as temperatures will not rise. Thank you   ",1,Heating
616ea696f41a491c884290bb,2021-10-19 11:05:58.976,Ticket,616ea697f41a491c884290bc,2021-10-19 11:05:58.976,2021-10-19 11:05:59.130,,.  Hello  Access to the Maja building must be via the stairs in front of the . A temporary metal ramp is installed for bicycles and strollers. But this ramp is extremely slippery if wet. The non-slip is no longer present on the entire ramp because worn Could you please quickly put back some non-slip or secure this ramp? I have already slipped several times with the stroller and my . Thank you very much  Kind regards      ,5,elevator
616ed22bb01b643ad37f1a83,2021-10-19 14:11:55.513,Ticket,616ed22bb01b643ad37f1a84,2021-10-19 14:11:55.513,2021-10-19 14:16:28.644,,.  Hello Is it possible to book a delivery creneu ? Thank you in advance for your understanding    ,3,Door
616edfaa4fabf838a17980da,2021-10-19 15:09:30.149,Ticket,616edfaa4fabf838a17980db,2021-10-19 15:09:30.149,2021-11-12 19:32:56.302,24.0,".  Hello! It seems that the flow of water on the ground has problems, we have overflows.   ",14,Bathroom/Toilet
616f06f2c8940d792e765242,2021-10-19 17:57:06.161,Ticket,616f06f2c8940d792e765243,2021-10-19 17:57:06.161,2021-10-19 17:57:06.309,,".  I am cold, yet I paid my rent well. Gla gla gla. Seriously do something, it is unacceptable not to have anticipated the mild weather.   ",1,Heating
616f07f5a0a19767af49a81c,2021-10-19 18:01:25.830,Ticket,616f07f5a0a19767af49a81d,2021-10-19 18:01:25.830,2021-10-21 11:46:41.467,1.0,".  This problem had been noted during the inventory, I was confirmed that it would be treated. I relaunched Mr.  by email, no answer. I'm trying to make a ticket, so. A bulb is missing on the ventilation hood in my kitchen. In addition, the hood only works on one speed (normally there are 3). Thanks in advance!   ",1,Heating
616f0a39626bd0228c503fa6,2021-10-19 18:11:05.793,Ticket,616f0a39626bd0228c503fa7,2021-10-19 18:11:05.793,2021-10-21 11:13:56.732,1.0,".  Basically, it was agreed with the services of the municipality to collect the paper/cardboard at the temporary collection point at  ( moved). I called the infrastructure department  to complain because they sent me an invoice of 70fr per year per , so I think I am entitled to this collection point near my building as it had been agreed basically. And thank you for not putting the blame on the s,   and the  of the municipality are aware that move-ins generate a lot of cardboard waste, so it is enough to provide containers in sufficient number. The content of this ticket will be transferred to the municipal service. Kind regards.   ",11,Garbage
616f127f1db66053215fd812,2021-10-19 18:46:23.176,Ticket,616f127f1db66053215fd813,2021-10-19 18:46:23.176,2021-10-20 07:33:46.953,,".  Hello  The ventilation of the windows makes a continuous whistling sound. The only solution to stop this noise is to open the windows. As soon as a window is opened this noise stops, however as soon as I close them the whistle resumes. Best Messages  Novels    ",2,Ventilation/Window
616f2ef6edb85b18507e4be2,2021-10-19 20:47:50.749,Ticket,616f2ef6edb85b18507e4be3,2021-10-19 20:47:50.749,2021-11-23 11:20:31.078,34.0,".  Good  For , the front door of building  ( has not been locked automatically  and  despite the fact that the door is completely ""slammed"". From the point of view of security for , I would ask you to involve a company in charge of this . Best regards,    ",4,Delivery/Access
61702bb583a87c5ec065ac6a,2021-10-20 14:46:13.255,Ticket,61702bb583a87c5ec065ac6b,2021-10-20 14:46:13.255,2021-10-25 06:22:52.072,4.0,.  Hello  There is a wasp nest on the roof and we are infested with it. Kind regards     ,-1,Divers
6171162fea106973d57a8cf2,2021-10-21 07:26:39.894,Ticket,61711630ea106973d57a8cf3,2021-10-21 07:26:39.894,2021-11-22 09:00:40.425,32.0,".  Hello At the beginning of my move someone had already come to see to solve the problem of windows that remain poorly closed. Indeed, in a window of the chamber the air of one of the sides of the window always passes (problem of joint or window poorly adjusted). We hear it at the noise but also we feel the air passing when we put our hand. Would it be possible to have someone come to see? Thanks in advance, Yours sincerely,    ",2,Ventilation/Window
61712fc0600cfa68d02f4d1c,2021-10-21 09:15:44.338,Ticket,61712fc0600cfa68d02f4d1d,2021-10-21 09:15:44.338,2021-10-22 14:18:58.981,1.0,".  Hello, for , our doorbell no longer works. We live in apartment  of building ,  Can you arrange a repair ? In thanking you in advance, I convey my cordial greetings.    ",6,intercom
61715130807f45139155c7a7,2021-10-21 11:38:24.972,Ticket,61715131807f45139155c7a8,2021-10-21 11:38:24.972,2021-11-02 07:28:10.341,11.0,".  It has  been  that the cold is well established. On the other hand it has been  since I activated the underfloor heating and it remains well, very cold. Do you plan to quickly activate the heating? Or did I turn on the heating incorrectly? Thank you in advance.   ",1,Heating
61716c7126ffe64e5a3d28ea,2021-10-21 13:34:41.573,Ticket,61716c7126ffe64e5a3d28eb,2021-10-21 13:34:41.573,2021-11-19 13:35:25.723,29.0,.  We have been experiencing a network problem since our arrival () in our B11 building. Thank you for doing what is necessary quickly.   ,18,App
617263670dac19511928b44b,2021-10-22 07:08:23.593,Ticket,617263670dac19511928b44c,2021-10-22 07:08:23.593,2021-11-01 13:59:31.594,10.0,.  Hello Do you have a scheduled date to start heating at B09? It starts to get cold in the apartment. Thank you in advance for your return.    ,1,Heating
617264f60dac19511928b458,2021-10-22 07:15:02.487,Ticket,617264f60dac19511928b459,2021-10-22 07:15:02.487,2021-11-04 19:00:31.563,13.0,.  Hello Is it possible to have a garden again? Thanks in advance     ,-1,Divers
6172f9510dac19511928b4d0,2021-10-22 17:48:01.390,Ticket,6172f9520dac19511928b4d1,2021-10-22 17:48:01.390,2021-10-22 17:48:02.094,,".  Hello, I met the  who informed me of malfunction of the intercoms for building 9A for . Thank you for keeping me informed. Regards    ",6,intercom
6173c46f1a12533cf127d002,2021-10-23 08:14:39.848,Ticket,6173c4701a12533cf127d003,2021-10-23 08:14:39.848,2021-10-27 18:55:50.328,4.0,".  Hello, we are going to have a washing machine delivered to us on .10. Will it be possible to cross the construction site? Thank you    ",8,washing_machine
6175199c0eca3049fb36f4ac,2021-10-24 08:30:20.167,Ticket,6175199c0eca3049fb36f4ad,2021-10-24 08:30:20.167,2021-11-04 09:44:28.574,11.0,".  Hello Could you give me the access codes to the car park as well as the access codes of the building door? Also, how can a  call a  from the vehicle entrance? Thank you    ",-1,Divers
61753475a796bb648c6cf5b6,2021-10-24 10:24:53.033,Ticket,61753475a796bb648c6cf5b7,2021-10-24 10:24:53.033,2021-11-04 07:43:03.848,10.0,".  Hello  cold having arrived, we set the heating to hot as we had been explained at the handover of the keys. Unfortunately, we find that the system only works abdolumrmt   ",1,Heating
6175381ccdd4c97ec07ef8ba,2021-10-24 10:40:28.131,Ticket,6175381ccdd4c97ec07ef8bb,2021-10-24 10:40:28.131,2021-11-12 13:04:41.233,19.0,".  I was saying that the heating was absolutely not working. It is necessary and urgent that someone comes to check. In addition, our apartment doorbell and intercom also no longer works. We found that there was no longer any electrical contact. Very annoying if someone delivers or visits you. A big thank you in advance for doing what is necessary quickly. Very good day and see you soon. Sincere greetings  and    ",1,Heating
6177919ecdaa6c0bb5675afc,2021-10-26 05:26:54.504,Ticket,6177919ecdaa6c0bb5675afd,2021-10-26 05:26:54.504,2021-11-02 14:43:20.455,7.0,".  Hello, thank you for having the stair presence detector checked on  floor, because it no longer works. I have to go up or down a floor to be able to turn on the light. Please intervene .   B09-21   ",15,Light
61779669d357902adf02e8ca,2021-10-26 05:47:21.467,Ticket,61779669d357902adf02e8cb,2021-10-26 05:47:21.467,2021-10-27 06:47:50.962,1.0,.  I told you  that the bathtub in my apartment was installed with a defect. The socket does not close. A bath is impossible. This defect should have been detected by your quality controls before I moved into the new apartment. I expect that this will be corrected quickly. I don't want to wait any longer and I will act if necessary. Regards   ,-1,Divers
61779c8d9d0fcc19e4679e3e,2021-10-26 06:13:33.253,Ticket,61779c8d9d0fcc19e4679e3f,2021-10-26 06:13:33.253,2021-11-03 15:56:01.235,8.0,.  Hello  I think we should look at another system than this ramp that is on the stairs to go down with the strollers because on rainy days it is a disaster. I  every time with the stroller .. Thank you for your understanding   ,5,elevator
